0,'Aw, my tattoo is burning like a motherfucker ugh and i miss someone already '
0,'@mr_billiam  mine just runs whenever i excercise.  im so pissed at being sick, i want to go back to the dandenongs, lol'
0,'Wondering if I should just let it go... Hmm.. Just when I need to talk to Bobba... '
0,'@AndreaVick yeah I\'ve never met him yet either '
0,'I really have a strange craving for mint chocolate chip...either that or romance. I wish i had a love life '
0,'got done with work.  Can I interest you in a mind boggling night, filled with wild adventures? yes please!'
0,'I hate being sick. I feel like i lost 5 pounds of muscle '
0,'it makes me feel a little sad when i have to log back into my wordpress.org blog because it doesn\'t remember me because it\'s been 2 long '
0,'I dont know about sleeping... I had a bad dream last night '
0,'doesent understand this twitter shit?! '
0,'@QueenTessa Why did you stop following me? '
0,'feels homesick even more.. when will this end!uuggh  http://plurk.com/p/12l27d'
0,'@MissLaura317 :O GASP. No.. okay.. we can\'t go deaf  I want to hear her awesome voice'
0,'@mealss too bad i only saw you for like 2secs! '
0,'@Fashionsourcing Thanks for the invite!! I am swamped so I won\'t be able to make it.  Who is leaving? Hopefully not you.'
0,'i wish i was born in the fifties. i love the 50\'s amd 60\'s!!!! I WAS SOOO BORN IN THE WRONG ERA!!! '
0,'@KeeperTrish Same down here. It sucks.  Rain, rain, go away!'
0,'Finally used my little camera today after 6 months. SLR keeps it hidden '
0,'@deeboogs I suck at hair!! Omg -- I only know some stuff.  I\'m good with makeup though! Haha'
0,'@jonaskevin I guess you will never look my profile to read the big message I sent.   (yeah, I know I seem desperate, but who cares?)'
0,'All a nigga wanna do is go home...ain\'t been home in 3days '
0,'i want to go to korea '
0,'Happy Father Day Daddy R.I.P i miss you '
0,'@liliona not everyone!! U haven\'t even tried me '
0,'Shit..new Facebook app does not have PUSH '
0,'I misss my main$, saw alll 3 of en todaaay, were all separated now '
0,'@mustbestephanie You would be a perfect Bellatrix, my dear! I was almost gonna b Luna Lovegood last yr, but I didn\'t have the right skirt '
0,'@genericyouth  to be fair Orlando Is like 80\% highway'
0,'Got my new iPhone today. It\'s not such a big jump from the 3G. The compass doesn\'t even work  Good for the Colombian jungles '
0,'Idk  it hurts sooo bad!!!!'
0,' down, nite.'
0,'@KrisColvin Sorry, couldn\'t resist.  I feel you.  I know a lot of activists.  They can be very &quot;with me or against me.&quot; '
0,'@rickypaull I am glad you are happy at AMC but I miss you and BE over on GL.    Of course I will be missing GL too soon.  '
0,'Lost first game to 2nd best team in league 12-3. Errors from a young, inexperienced team - lesson learned. 0-1 as pinch, 2 LOB. '
0,'who woulda thot... me and jennie get back together? no way. haha. i guess im stuck? fuck me. '
0,'im having problems with my phonE '
0,'the play is over  it was so much fun!!'
0,'@ShawnaYourMom is one of the best friends I can have!!!!! I wanna come home to Texas '
0,'@KrisColvin ahem...and yet...you\'re not green yet kris! '
0,'fck, im FAT. diet time(: i hope i lose all this weight '
0,'@ijustine that\'s all i have for now.  sms.'
0,'@onebreath and gah i wanna cry! locke (sp) can\'t feel his leggy poo! '
0,'@JoelMadden I am really jealous you got to see them  I wish i could see them tomorrow.'
0,'so tired.. looking forward to tomorrow. minus the schoolwork part. '
0,'Hopes his sweetie feels better in the morning '
0,'@WJFuoco well the fun is over and now I  starting to smoke a 20 lb tukey for tomorrow.... My b-day way too short '
0,'its my last day of teen-dom '
0,'home to a house that looks like a bomb has hit it '
0,'@ChiWright my pc tweetdeck is usually ok. It\'s the iPhone version which suckoth for me.  very big let down.'
0,'why can\'t joe and taylor be friends like miley and nick? cause last time i checked, miley talked about the relationship too... '
0,'Just watched the new Harpers Island. A little surprised they gave away the/a killer already. The series must be ending real soon. '
0,'Zion and Vegas was so much awesomeness. Too bad my stupid camera crapped out at sunset '
0,'@joshthomas87 put your credit card inbetween the door!! Unless the door completely goes against that method  good luck though.'
0,'@ScottMHarris1 I don\'t know. Just been a long day, and I\'m not feeling too hot  Hope u out having fun, throw back 3 for me!'
0,'@itsaldo Awwwww....  Well... I Mean The Evening Or U Still Gonna Be Gone?'
0,'Ugh I\'m so freakin sore from that damn digger I took the other day. My wrist is killin me and my hip is buggin. '
0,'@cathynose: HIDE!!!! Be safe!!! '
0,'&quot;MY DOGS HEAD IS ON MY LAPTOP... HE PRESSED THE CAPS BUTTON.&quot; - krystuhl is moving to puerto rico on july 8th '
0,'@mediakath I think everyone is unfollowing u bc ur acct has been Phished. Lots of spam under ur name.  might wanna chk it out...'
0,'Almost got burned by Gmail\'s beer goggles app while trying to email my homework. Obviously the homework was not for math class. '
0,'Wild downtown tonite. No girl  4 more weeks'
0,' I\'m terrified of spiders and never realized it until tonight.'
0,'Unexpected, unbelievable, unaccepted..  I\'m gona miss u a lot!! :\'('
0,'I\'ll miss my grandfather.  But, I know he\'s happy wherever he is now.'
0,'@KMCme Can you hurry up and come back home. I made that trip to Bloomies today, it didn\'t go so well '
0,'I\'m afraid I ate too much noodles '
0,'Missing my friends already '
0,'I\'m Finally 18 Babes!!!! ♥ ;) These Drinks Got My Stomach Feeling Bad '
0,'in Year One Jack Black literally eats poop and Michael Cera pisses in his mouth *sigh*   If you laughed at that you\'ll like it, if not, no'
0,'I\'M SAD LIKE NEVER BEFORE IN MY LIFE!  -SOLESITO-'
0,'dropped her venti frappucino on the floor '
0,'@xomollydollyxo i think i looked there and still couldn\'t find them. '
0,'Wish i went to street fams shit with the hommies  but this rain b blowin my ish a b*tch cant even leave ha house w.o her hair gettin buck'
0,'wants new wayfarers.  http://plurk.com/p/12l2qg'
0,'Just got back from haning out with some awesome friends! I don\'t want to go to work tomorrow '
0,'Heading off to bed soon. 6 more days until the move. Filming a Rose Parade with TV Cogeco today in Welland! 2nd last production with them '
0,'I really hate how shes all of a sudden in there lives again..im sad..this is overwhelming me  i hate you MMMM!!!!'
0,'@raydensaintsinn yeah for you! lol  BTW when you go to the Str pick me up a dew please i have been a good boi!!!   ('
0,'is not doing anything fun on this awesome saturday night.... '
0,'Why won\'t anyone in the US rent a car to an 18 year old Australian guy???  '
0,'@ijustine  my iphone 3gs cracked    i went to apple and had to pay 200 for a new one &gt;_&lt;'
0,'Jus lost a good rep.  Ima miss u candice. Way to go out girl!!! I love you and will miss you. ;)'
0,'It\'s official: I\'m really sad that I can\'t go to MTL for the Draft #NHLTweetup.  Got the passport, but not enough cash. #hockeyfanfail'
0,'@chainercygnus - its a pain i know  but sadly its the only way to fix some of the bugs that were coming up.'
0,'Exams soon....so don\'t want to study '
0,'PEOPLE JUST DONT LIKE ME...I ONLY GAINED 4 FOLLOWERS TODAY!! LOL IS IT CUS IM NOT PRETTYYY???  ***SADDDDD FACE*** LOL'
0,'I am fattttttttttttttttt  confirmed by my mom\'s friend'
0,'can\'t sleep. worried about the month i\'ma spend without him '
0,'@saRaLeeNess your being mean to him.    teeaarr.'
0,'@Jonah599 Awww....sorry Jonah   *more hugs*  You can adopt my dad if you want!'
0,'i really wish i had a legit boyfriend. '
0,'day sixteen: watched more movies! gotta love ratatouille. i\'m sad! tomorrows the last day of free movies '
0,'2 hours in a fu***** traffic jam  finally reached my destination .....'
0,'they need to hurry up and help this poor pc user  I need my iphone'
0,'i envy those with the ability to sleep.... '
0,'poor demi  she hasn\'t done anything wrong now everyone is hating on her. honestly who cares who she dates, she still the most amazing girl'
0,' sick. Might have swine flu- noooo! Prob going to docs tomorrow.'
0,'Father\'s Day stinks. Makes me miss my dad. '
0,'can\'t believe audrey wasn\'t at bingo tonight. made me sad '
0,'Still awake...Congrats Dynamo!  You guys rock.  Wish I could have been there '
0,'ii jus ask 4 ppl 2 say hi 2 me dang '
0,'@Young_Jeff  Im hungry as fuck!!!!!'
0,'so today, was really an emotional day. i was at a funeral. my Pastor\'s wife had recently passed away... '
0,'missing my boo he is camping with friends '
0,'wtf?  damn I want cold weather back!'
0,'wondering who the fuck threw up in the elevator...and failed to clean it up! that was one hellacious ride up to the sixth floor '
0,'Broken bridges was a good movie, off to bed soon I have to get up early tomorrow morning '
0,'Yikes...bad dream! I\'m sacred to go back to sleep. '
0,'@AmandaTurner Haha sa-weet!!! Too bad there is a very unlikely chance I will be moving down there! LOL! Would love too though '
0,'Woke up.  Cuanto Te Xtrano'
0,'@Falling_Kind You ignored and abandoned me last nite! '
0,'No more George O\'malley '
0,'I\'m not half the man I used to be '
0,'I hope Zachary Quinto is at least bi. '
0,'@MosheBarLevy Thanx it is a week already '
0,'i didnt win the lottery '
0,'[-O] Still awake...Congrats Dynamo! You guys rock. Wish I could have been there  http://tinyurl.com/mko9xf'
0,'niley really are adorable together '
0,'But we cannot keep them '
0,'I need to get xbox hooked up again. I miss it terribly '
0,'Round-headed kid and what\'s her name met with a &quot;trainer&quot; today. Now they think they can boss me around. If only they didn\'t feed me. '
0,'my night is your day and your day is my night so what am i supposed to do with my day when its actually night? in other words.. im bored '
0,'My gums hurt. '
0,'Watching &quot;Defiance&quot; with the husband.  So heavy and making me so sad '
0,'took off glasses to apply face lotion. then i couldn\'t find them for at least half a minute. '
0,'@itslindsaaayyy Whaaaaat?  That\'s so sad!'
0,'At Dreams half drunk. Jeezy bday vip. Wheres my @ESTlady_Lauren?  i guess miami\'s up next.'
0,'I\'m working, I should be sleeping like the rest of the world '
0,'Time to Pretend... '
0,'her pants are closed '
0,'I just realized that the opening of true blood has a picture of some kid in a kkk outfit. '
0,'Ate Pizza, Played Zelda ( I really don\'t like this Version of the game   Watched a Marathon of X-Men Cartoons. Life is Good hahaha.'
0,'i need to make a new myspace :/ i deleted the other cause i was tired of it. Now i miss is '
0,'It rains today. And it will be cloudy everyday this week. '
0,'Going out to meet up with someone  this probably wont end well'
0,'@copperbird7  Your avatar not showing here '
0,'is kind of disappointed Nadal won\'t play in Wimbledon. '
0,'just now leaving the er. THANK GOD!!! knee hurts like heckk!! and temp. is way over 100! '
0,'@Momsmostwanted her umbilical cord fell off since she was 7days old... but it suddenly started bleeding...  and my parents are out'
0,'i\'m very very tired..   hey Diego and Ivan spro verlos pronto xk aki va?'
0,'hmmm...what\'s wrong with me...bad headache in sunday morning...its not a good sign... '
0,'My friends are in Alaska  waa!'
0,'I wanna go home '
0,'I am sooooo tired it\'s unreal. I wanna go to sleep. '
0,'@iamjonathancook why are you upset? that makes me upset '
0,'ugh i wanna change my page but i dnt kno how i want it to be  smh  hellp'
0,'OMFG!! It\'s stupid hot and humid...It\'s ruining my hair '
0,'I miss Seamus '
0,'bad bad day '
0,'Deadline by the end of the day... what a weekend '
0,'Last day on the coast today '
0,'frustrated because the website to do my homework has been down all night!!! So, I can\'t even do all my work! '
0,'I get sad when people unfollow me. '
0,'@iamjonathancook but you\'re always such a happy guy, what could possibly bring you down? '
0,'nothing to do this late. '
0,'dun\'t think it\'s fast enough '
0,'B\'s not replying '
0,'@GoldCoastDiva I\'m in too...workin.. '
0,'Eh night didn\'t go as planned....wish I had more time '
0,'its been raining so long it smells like mildew or some shit outside '
0,'i\'m holding every breath for you '
0,'Yay for good tips tonight. Boo for working 11 hours tomorrow '
0,'@DonnieWahlberg  So if we aren\'t totally Donnie fans and we like some of the other guys we can\'t be soldiers   That makes me very sad!'
0,'@Notorious_JIZ she\'s not getting the best grades @ gds, her parents think she\'d be doing better somewhere else. '
0,'Am always behind on lj '
0,'I need more followers '
0,'feeling depress due to an overdued issue.. '
0,'@ashboob u need to go sit down. Now. I\'m not playn . '
0,'is still sick stupid cold! '
0,'I froze and can\'t get back in guys '
0,'Something keeps eating my ducks...Im down to 3, '
0,'Swearing off all forms of sex as a form of protest was a bad idea. I don\'t reccomend it. But I\'ll stick to it until I get what I want. '
0,'@Nahshon nooooo!! lol not at all, im sayin poppin em sucks lol..been n pain all day to avoid taking them but i couldnt take it anymore '
0,'Sundaze noon i\'ve a work,,huuh..still sleepy '
0,'@LuckyRivera ur teasing me   we\'re gonna have to plan a time to meet up sometime...'
0,'@sandeewestgate Yes &amp; like your video says, it all comes down to ignorance! We humans are just not very nice to the world.. or ourselves! '
0,'@sumbebe ali si asshole '
0,'@ozcmom The videos were really terrible.  But you sort-of feel like you have to watch or it didn\'t mean what it should.'
0,'P.P.S. I want my bestfriend back '
0,'@haleyxfax WTF just happened? '
0,'Looks like I\'ll be late to @CynthiaBuroughs is DJing live from now till 3am CDT http://orange.neostreams.info:12242  I\'ll be there shortly'
0,'SO glad to be back on a computer! Have things already clamed down in La Push? '
0,'Was going 2 hit the club I\'m home alone every1\'s @ the club  oh well need time 2 myself'
0,'Today Joe is my favourite... @jonaskevin and @nickjonas are ignoring me '
0,'@ahknafell  been there with distance...'
0,'@beauknows lucky bitch. I love in n out. And there are none in Oregon '
0,'I soooooo cant sleep! '
0,'I had a root canal on one of my teeth today. It hurt '
0,'somebody helps me !! i am trying to control a freaking bot with java libraries . .but i dont know how hell\'s   . . i am in a bytes problem'
0,'@Queenzilla That is so heart breaking. '
0,'mmmmmmm, mint moose tracks ice cream @GVandz sorry no salsa  haha'
0,'i cant sleep '
0,'@jJennyy Jennnyyyy. I got my hopes up once againnnnnnn '
0,'Boats = FAIL...especially semi-submersible ones '
0,'Awww, why?    @lowkeyriez'
0,'@wigglytype I wish I had some pizza. '
0,'@emmielou yeah we were lucky.  It was so scary, I saw the deer\'s face hit the side... Took my mirror '
0,'I was about to wish my dad \'Happy Father\'s Day\' but he is not at home '
0,'And it\'s back on again. '
0,'home and SUPERRR tired  booo!'
0,' i\'m going to cry i hate my life right now'
0,'@Teknikscian boo  I\'m working'
0,'@gillianvirginia Your Mom!? Oh she\'s the reason!!! Gotcha. Yay your Mom... '
0,'@chrisj1k dang I\'m wide awake with nothin to do '
0,'Is n bed sick  gay! Who gets sick n the summer time?'
0,'@somafarmreport lots  of soil, big pots grew 3 months lots of water every day, am missing piece of thumb (chopping) hard to type now '
0,'sorry @black_blasphemy, phone ran outta battery. '
0,'@meanshots22 i don\'t know how.  an i\'m using my dad\'s laptop so i\'m not allowed to upload it. sorry! but i\'ll try to. :| from my fone.'
0,'just got home from work.. gotta be up at 5a for inventory. hating life '
0,'I hate it when you\'re uploading video and it\'s taking a long time - not sure if it\'s working. Should i start over? Be patient? '
0,'Is awake and realized he hardly update his twitter frequently now '
0,'@TheMakeupSnob I love DP!! Can\'t rest just yet.  Have open house tomorrow and then massive bookings all week.  I wanna sleep. Ova hurr,lol'
0,'Made it to Nashville. Hubby now captain of this boat. I\'m having a hard time driving thru without seeing my sweet little cousins '
0,'@kg86 But E63 is plastic body!  What about button mash?'
0,'Is going to bed at 2. :/ this evening was fun-ish but I miss her like a crazy mother F*********  I love her.'
0,'has learned a valuable lesson about tryna pick up women at a huge family wedding '
0,'neil I just texted that '
0,'and for that reason almost I´m crying ... but just almost... anyway it´s not the first time something like that happened to me... so sad '
0,'Sad of not been able to spent father\'s day with my dad now that he\'s been sick.Lots of work and I still don\'t see the end of the tunnel '
0,'@eevelyn_r just wet me '
0,'I walked all day &amp; it was HOT. Oh so sticky-icky-icky  Shower time.'
0,'exhausted mother = bad friend.... '
0,'@aldrocks ahh I miss joe lol. he\'s supposed to come back before or after all star break. they don\'t know if there is room for him tho '
0,'Leaving for Girls State in the morning...  fml.'
0,'Year One....super disappointing '
0,'@KingACole kool beaz! david bought me a puppy! a lil yorkie!! but we had to give it back! '
0,'Reading all night &amp; Study Questions of course '
0,'is sick of this bloody rain '
0,'Somewhat of a good and bad day so imma watch my favorite comedy,ghostbusters, someone make me happy '
0,'@QueenTessa You stopped following me girl! '
0,'@leylairoyale I doubt it cuz I was at the one in Skokie. The game is tomorrow. I\'m working  But I went Thursday so it\'s okay.'
0,'My teefs hurt so bad  no more sweets for me... No more chocolate goodies... '
0,'@prettyrach too far  otherwise I would'
0,'@mayhemstudios I\'m a print girl...  But.... from reading one of your tweets, I\'m going to &quot;get some books on CSS, JavaScript, or PHP&quot;'
0,'wishes she knew how to make her twitter profile pretty like everyone else\'s  &amp; being a loser at home on a saturday night in the summer.'
0,'I hate pronouncing patients dead on scene. Even if its expected, dealing with the family still sucks. Makes me sad no matter HOW expected '
0,'REALLY need to find another job...you know, in addition to the 3 part time jobs I already have. The ends aren\'t meeting '
0,'i miss my @gracie_mandy '
0,'Tragedy: My best &quot;math&quot; friend (who I haven\'t in 3 years -- damn hurricanes) had a QUIDDITCH game in NYC today, and I was in New Jersey. '
0,'Was leaning on my back porch railing and my candied apple fell off the stick and rolled away! '
0,'Never thought 9-cm high heels will end me up at UGD '
0,'parents home from lunch - slight fib about studying. waiting on msg from the boy about WoW and staying at his tonight - he\'s still sickly '
0,'@mrdinosaur It\'s not looking likely, but I really really want to go '
0,'@Smarttart410 awwww!    poor thing.'
0,'@rpd95 Yup I\'ll be responsible! No skipping! :&gt; Nope, no interesting clubs '
0,'Why am i up at 6am?! aah seriously need to get back to sleep, think i have a cold cant stop sneezing '
0,'@BrittKnol together again really soon. dont leave my life ever again!!! and ohhhhhhh how i wish we could go see BRITNEY Aug 20th!  now im'
0,'@docblade well no donuts for me '
0,'@mrcelebrity NO... I love my PC! I just read too much tech blog entries. '
0,'@benjjamieson Your gallery for the wedding shoot is private '
0,'Why is it when I get a good buzz going I get the worst ringing in my ears? '
0,'@rainingcandles  yea I\'m no where that bad. Still over 3K in debt. No car. But a roof over head. They say it gets worse before better.'
0,'doesn\'t want to leave San Francisco tomorrow morning! '
0,'So bored! I\'m car-less in the big, bad city  Wish me and our LA fans could all have a party in my hotel room right now.'
0,'Jeff\'s Tfeeds - Tara Hunt: My tummy has a bug in it.  http://bit.ly/sA873'
0,'@HafDoc Amber Alerts aren\'t necessary but a Butler is! I barely started unpacking everything. ICK! I can\'t believe I\'ll be in SB tomorrow '
0,'janet &amp; i did the whole sad &amp; hugging &amp; super affectionate goodbye tonight. little early.  why must she leave?!'
0,'@MattCowlrick :: yupo  I caught it from my father. He\'s been coughing all over the house for days... Now the whole household is ill lol!'
0,'at my aunts house in RI for the night...Uncle Larry took the guest bed which i already claimed now idk where im guna sleep! What a jerk! '
0,'@vampSaam Say hi to everyone for me - I miss singing with you guys '
0,'This night just went from bad to worse...They cancelled my beloved Nip/Tuck. '
0,'@leithsd i didn\'t see any! '
0,'another weekend almost over  \'sigh\''
0,'@vania_bee have fun! Friend!!!! '
0,'@Angiephotog Thats sooooo mean + sad!! '
0,'sad I can\'t get tickets to see the Jonas Brothers '
0,'@TeaTephi Baracky Roads ice cream. #tcot #tlot | I don\'t guess it\'ll have any nuts either. '
0,'Some drunk asshole keeps talking about how much he likes trees. '
0,'is stuck in traffic on the 680 '
0,'@tysiphonehelp I take it you don\'t wanna deal with me now.... '
0,'@haleyxfax i can\'t get back into the room '
0,'@piaforever I miss you.  '
0,'airplane with my hannah joon. my neice is going to take over the world someday. in the worst way possible. i don\'t want her to go '
0,'@dreallday damn ur leg looks messed up!!  '
0,'my baby has a concussion and I am in for a very sleepless night '
0,'Hello my TWEEPS!! You wanna know the worst part of having a broke smartphone, getting all your app\'s back '
0,'I want to see beauty and the beast or aladdin. Or another old disney cartoon movie. I want a magic carpet. '
0,'Ahh girls! I\'m gonna miss you guys a ton too! '
0,'i miss too many people '
0,'i dont want to go back to my dorm. '
0,'i hate doing essays. '
0,'@jeeali.... you went supper without me?? with who?! '
0,'missing Marissa, shes at her dad\'s til thursday   not gonna be up til 6 IMing like usual *sigh*'
0,'@jonaskevin @nickjonas I bet it is really good... too bad i live really far from Dallas.. '
0,'Just woke up on the couch after sleeping thru sat nite. Even missed the end of funny movie I was watching. '
0,'ohh noooo my friend J.J. bumped into michelle and she dropped my bottle of Patron Silver  i wanna cry....tequila on the floor what a waste'
0,'Goddamnit Little Bohemia. '
0,'Playing pool with Luana in the city then going to go see The Hangover at South Bank. Work tomorrow '
0,'prayin to God for friends that understand '
0,'Kristen just got home. The first thing she told me was how knobby my knees were.  (via @supqt)'
0,'@michelleeeeyyyy I need my daily michellleeeeee.  betch'
0,'boy isn\'t coming over...would rather get wasted at some party. grrrrr.  '
0,'I have such a big headach. '
0,'Great my neighbors are having a party  why most they party like paris hilton?! Lol.'
0,'@tldriscoll  but i thought we were gunna hang out monday and see transformers together!'
0,'Wishing that I wasn\'t sick coz then I would have been able to go out on the boat today '
0,'Going to bed, in pain. '
0,'I wish I had a good book. It\'s dead here at work.    '
0,'@nickjonas you got back with miley? aaw '
0,'dear @alexalltimelow i can\'t get back into the stickam room, it\'s a tragedy and i\'m real sad now '
0,'Finally made it home!! Thank God! I need a new joint '
0,'@kendallalleycat - ughh kendall that suckss '
0,'So several of the apps aren\'t compatible yet with the new version which sucks..miss my B2 '
0,'beth just invited me to meet her at some club...still can\'t motivate...darn it '
0,'@TimbrePitch Syrup is the only way to go, I hate the powder mix, I don\'t like &quot;floatys&quot; in my glass. '
0,'@ms_monicaa Aw I went solo \'cause @vivianchiu didn\'t want to dance with me '
0,'@snapcrackleDIAN hmmmmmm it\'s hard when you realize that you\'re stupid to lose things '
0,'*le sigh*.... i need to listen to some stevie... boohoo '
0,'Nooo my computer battery is gunna be ruined soon. Didnt realize i left it plugged in alll day '
0,'My daughter just woke up. *sigh* '
0,'I\'m waiting my friends at my school here alone..!! Like a stupid girl..!!! '
0,'Having a freak out moment '
0,'@LaurenConrad no way your in minnesota!?!?! i live here!!! i didnt know '
0,'Listening to Hwang Bo\'s Ask for. I suck when it comes to Korean songs. '
0,'Im sorry, I don`t like hurting people`s feelings but you know the situation.. '
0,'the basement smells '
0,'@tiffany_nicole I wish I had pain pills. '
0,'On the midnight shift at work '
0,'I really wannted to go somewhere to day but marlie didnt so i was stuck at home '
0,'I\'m looking for a new soldering iron...  Weller doesn\'t seem to be very big in Australia '
0,'I neeed someone to talk. And there\'s no one.. '
0,'@JLangford oh i wish i was there too '
0,'its been a long day  i can barely keep my eyes open'
0,'@Chicago_Ted Probably because it\'s a Saturday night and I went out to the bars alone.  '
0,'and it\'s FATHERS DAY.. I need to SLEEPPPPPPPPPPPPPPPPPPPP!   HELP!'
0,'UGH WHY CAN I NOT GO TO SLEEP '
0,'Why aren\'t my texts going through?! '
0,'my dog keeps crying and scratching and biting herself and it\'s breaking my heart. '
0,'Ha! Beat my time by a whole minute!! Oh... Wait... Nevermind. '
0,'I love my life but I would give anythingg for a good night\'s sleeeep. Fuck Tim Hortonss. '
0,'@michaelmagical it\'s too late... hubby is sleeping sorry no Skype tonight '
0,'farewell song: say anything &quot;by tonight&quot; ♫ http://twt.fm/168044   i wanna meet someonee '
0,'Poor rocky. . Having a lame birthday '
0,'so much things, so little time '
0,'@LOLOTHEBG Dang..I missed the discussion!  Well hopefully I\'ll learn about it soon!  I\'m sure u\'r fierce with the designs, hun. ;)'
0,'@selenagomez TEXAS. never been to it, but you miss it '
0,'@atfsteve Ironically, Lola ate one of my favorite green Adidas shoes today '
0,'realtime updates! Pray for the people of Iran, pray in memory of Neda.http://quaalude.proboards.com  a terrifying night i,m crying  QC'
0,'@selenagomez i miss texas too  how are you?!'
0,'Need to sleep. Need to wake up by 4am. It seems to soon '
0,'Ok good night everybody! I\'m all alone tonight '
0,'@selenagomez I miss texas sometimes too '
0,'@mysterionica At least we\'re spamming in honor of his birthday! Even if it doesn\'t trend.  #happybdaykrisallen #happybdaykrisallen'
0,'is missing Coli who has gone out for the day.   Thank God I have my coffee.  '
0,'@BabyPatches tellz ur mom dat video no playing fur me  iz uzing ie7'
0,'yeah. I\'m totally sick. Vomiting. '
0,'I NEEEEEED to lay down, ASAP! My stomach feels like tagvhjdsgsafgvhbkdldh '
0,'mmmmm is it mean '
4,'@gas700girl excellent - the Twitterisation of everything continues apace, then '
4,'Getting ready to go out for dinner with the family to celebrate a most important day.....MY Birthday '
4,'@stewarttownsend shame you couldn\'t be here, back at ExCel again, reminds me of FOWA Expo and your beach stand '
4,'@_pants_ You should do children\'s books. '
4,'mmm..... going to a meeting at a wine farm tomorrow in stellenbosch.... yum '
4,'hey guys!  I am so tired, damn hahaha  I am so bad at Twittering now hahaha, but i promise dat this will change! '
4,'@Sheamus I always find a tv channel called Dave hillarious. I am in the UK '
4,'@keithdsouza glad you like it '
4,'@EmmaLight I\'d forgotten about that  We need to do that again sometime.'
4,'the silent house; music to my ears  just being tonight'
4,'@markdan_03 may we come along?  *idea ni Hani'
4,'One of my toons on City of Heroes just sold an item for 25Mil influence.  That will NEVER happen again.  Of course, it doesn\'t need to... '
4,'Looking at the pictures my friend shot yesterday. They are beautiful! '
4,'@larsthomsen , Yea, friadays on a tuesday 12-sharp '
4,'@latexfetish Yes, it actually does work now.  (BTW: I also stumbled over that strange widget on my first try)'
4,'back from jogging, took a shower and now going to cook lunch... gonna make some french fries and salad '
4,'running went great *haha*, got enlisted in YOGA and fitness ... going pretty well today (for a birthday) '
4,'@Jayme1988 Aw well aint u lovely  how u doin today hun?'
4,'@bookie_girl call someone and find it out  Can\'t be that hard. Only getting things down maybe...'
4,'@rainbow_jo If you can do it in 140 characters..... '
4,'mornin all!  hope ur all well n had a nice wk end!       '
4,'@shantiernan I miss you fool! I\'ll scrounge off my dad and we can go Trafford Centre when I get back '
4,'@jackschofield recovering nicely thanks  Looking forward to kid\'s 18th birthday party on Thursday.'
4,'Beach with boyfriend - just enjoying the scenery '
4,'Having a great time on France, thanks for asking...   http://twitpic.com/2y7xo'
4,'@Georgina_Milne didn\'t learn anything that\'s going to affect my day-to-day geekery but did learn Firefox has over 5 million lines of code '
4,'About to start second half of the concert, Love my phone for keeping me happy '
4,'@OfficialTL hey . . just got twilight on DVD . . loved it . . ! ! can\'t wait to see New Moon . . ! !  '
4,'@Palinspired Could you repeat the question? '
4,'easter parcel from UK arrived eeeeee! all that yummy chocolate from afar! mayb wont tell kids bout it and just work my way thru '
4,'@VATD have a Happy Birthday tweet '
4,'@ijustine How bout u remind me to go to the gym '
4,'@mileycyrus your movie isn\'t out until Friday my dear! no worries, we\'ll all be seeing that too!! '
4,'God damn shaun is depressing '
4,'Turns out Cookie Crisp was mildly-er appetizing '
4,'a new zealand web designer who is a twitter newbie is no longer a twitter virgin! hello hello '
4,'@hewis i\'m reading it hewis! '
4,'welp, bedtime for me guys. night '
4,'@ddlovato hi demi  im masyaa nice to know you!'
4,'@TopRankings4U Hi, thank you for following! '
4,'@Chuoty wooooosaaaa. now now be nice '
4,'@bradiewebbstack sway sway tour in julyyyyy! exitedd muchh  follow me pleaseeee? i need more followerss '
4,'morning !   should have by blackberry by the end of today Wahoooooo, a phone that should hopefully work '
4,'@LadyParadis Ah. I figured you probably were or kept a very punishing schedule. '
4,'@hitzdotfm katy perry? yeah.. come here please '
4,'@antonioj Did you get my msg ok this morning? '
4,'@jessicastrust sipping a cappuchino here - choice of the monks  i'
4,'@gabysslave Morning! Yeah - big to do list today. But Tuesday already feeling much better than Monday '
4,'@kensutz I was slightly swayed by that too '
4,'@Profetengus feels good to know man. Now I know that there at least is one more freak out there '
4,'I\'m thinking the unthinkable for this weekends photo meet. Fil...... so hard for me to say it '
4,'Going to get a vegeterian pizza  mmm'
4,'@BabyMakinMachin LOL, yes it does! Iz that ur hubby? U 2 R gonna makes some v. v. cute babies! '
4,'@pradyotghate uploaded 4 pics i cud find decent out of the whole days shoot '
4,'haha im so lame its 7.30 and im off 2 bed  lol c u at 2.30!!!!!!'
4,'@josemarques u do web pages 4 free? Suposse not '
4,'just got home from work  @f_florentina  heyyyy, how was the phoro studio thinggy? you coming to school tomorrow?'
4,'And all I want to do in life is eat lollipops and Twitter. '
4,'roll on sundayyy  ee actualy excited for the trip '
4,'Just got back home, sleep time before going to the (mighty) comm to fetch some beds '
4,'@jonuts There was definitely a romance about the time.. cool games, crappy music that /seemed/ cool then.. '
4,'@mattcopp if you have anyone who can help me with the design, drop me a @ '
4,'@lu_lu thank you! '
4,'nooo more assessments.... now in holiday mode '
4,'@Morrica This is very true. But, there\'s work to be done and if I napped all day like I want to I\'d never sleep tonight! '
4,'hurley tshirt and jeans  just like every other day haha'
